subject ID,epithelial ratio
1,0.154006813
2,0.224259213
3,0.075235083
4,0.178361042
5,0.131075292
6,0.085779583
7,0.0414482
8,0.045936708
9,0.122982288
10,0.113914656
11,0.047461109
12,0.1679185
13,0.220839604
14,0.177314825
15,0.0821323
16,0.34427371
17,0.321659229
18,0.102987971
19,0.209674533
20,0.100380583
21,0.211302953
22,0.26153025
23,0.106162889
24,0.129488563
25,0.07039625
26,0.280848667
27,0.153985667
28,0.213814393
29,0.05558675
30,0.076986427
31,0.088699675
32,0.042697242
33,0.073827396
34,0.175152596
35,0.041576283
36,0.373719446
37,0.126525958
38,0.007760025
39,0.253066078
40,0.039941667
41,0.05465525
42,0.17492514
43,0.136775833
44,0.109726429
45,0.219014346
46,0.038764375
47,0.125671146
48,0.051426045
49,0.149010571
50,0.403948969
51,0.152445854
52,0.245211795
53,0.171723488
54,0.176387359
55,0.096828588
56,0.038381172
57,0.252138224
58,0.087470125
59,0.268202875
60,0.266623633
61,0.236703333
62,0.078263125
63,0.045484477
64,0.210889439
65,0.17167475
66,0.473793638
67,0.222060988
68,0.109530667
69,0.1013347
70,0.201649805
71,0.303958306
72,0.035470969
73,0.180677028
74,0.13862405
75,0.167099875
76,0.004569406
77,0.217918792
78,0.251696517
79,0.259997677
80,0.185656889
81,0.060324
82,0.129137967
83,0.057293538
84,0.05260817
85,0.027585885
86,0.068967017
87,0.035441139
88,0.056793883
89,0.138932516
90,0.062833384
91,0.129560272
92,0.103029625
93,0.08482121
94,0.022551688
95,0.422349361
96,0.060368854
97,0.15178643
98,0.031923625
99,0.006468042
100,0.020256167
101,0.1124465
102,0.06836998
103,0.02218075
104,0.069835682
105,0.047805028
106,0.146313521
107,0.064016056
108,0.077288768
109,0.0330745
110,0.208792672
111,0.072136042
112,0.128749031
113,0.099412135
114,0.10122825
115,0.142227542
116,0.046669913
117,0.047741667
118,0.234711604
119,0.080851586
120,0.384192645
121,0.120722583
122,0.039798438
123,0.078199042
124,0.088665043
125,0.1027003
126,0.367060139
127,0.170897903
128,0.259333923
129,0.050199406
130,0.238066358
131,0.317722225
132,0.242149229
133,0.070348938
134,0.228962563
135,0.130914694
136,0.056752486
137,0.164607813
138,0.18144225
139,0.167474708
140,0.10338724
141,0.041199188
142,0.279488075
143,0.158877016
144,0.037105563
145,0.175153833
146,0.044910333
147,0.274363948
148,0.021024813
149,0.103699694
150,0.305971942
151,0.084627857
152,0.137317298
153,0.126514619
154,0.056919375
155,0.102593891
156,0.058314318
157,0.073603267
158,0.373460417
159,0.13245725
160,0.070321
161,0.044559
162,0.152081299
163,0.181046083
164,0.028041417
165,0.094289744
166,0.044789096
167,0.04746225
168,0.191714091
169,0.115069339
170,0.043322071
171,0.022402275
172,0.12635515
173,0.12786251
174,0.11383856
175,0.036037225
176,0.229009885
177,0.139230806
178,0.129218733
179,0.066814583
180,0.030448432
181,0.20091788
182,0.185694247
183,0.020926104
184,0.04661366
185,0.172904333
186,0.121637575
187,0.127142653
188,0.148769286
189,0.034241583
190,0.02027184
191,0.106622417
192,0.148898806
193,0.0277035
194,0.080768263
195,0.135787451
196,0.060076083
197,0.043895417
198,0.099751725
199,0.072350083
200,0.135436042
201,0.301239179
202,0.14460774
203,0.029057667
204,0.038612125
205,0.26813973
206,0.134295364
207,0.215324733
208,0.090871028
209,0.031150904
210,0.016031375
211,0.018887023
212,0.142167281
213,0.088028025
214,0.686859142
215,0.163233702
216,0.082337
217,0.088931909
218,0.128397521
219,0.024504542
220,0.06489125
221,0.038505625
222,0.043663417
223,0.011581276
224,0.050675016
225,0.023216458
226,0.052537028
227,0.176925016
228,0.080649551
229,0.210184208
230,0.030084045
231,0.017139838
232,0.009126083
233,0.171227583
